file no.,filename,status,logic,elapsed
126,CUDA50/5_Simulations/fluidsGL/updateVelocity_k.cu,success,AUFBV,847
127,CUDA50/5_Simulations/nbody/nbody.cu,success,AUFBV,964
128,CUDA50/5_Simulations/oceanFFT/calculateSlopeKernel.cu,success,AUFBV,905
129,CUDA50/5_Simulations/oceanFFT/generateSpectrumKernel.cu,success,AUFBV,935
130,CUDA50/5_Simulations/oceanFFT/updateHeightmapKernel.cu,success,AUFBV,971
131,CUDA50/5_Simulations/particles/calcHashD.cu,success,AUFBV,962
132,CUDA50/5_Simulations/particles/collideD.cu,failed,AUFBV,1782
133,CUDA50/6_Advanced/alignedTypes/alignedTypes.cu,success,AUFBV,801
134,CUDA50/6_Advanced/concurrentKernels/sum.cu,success,AUFBV,943
135,CUDA50/6_Advanced/eigenvalues/bisect_kernel_large_onei.cu,failed,AUFBV,2036
136,CUDA50/6_Advanced/fastWalshTransform/fwtBatch1Kernel.cu,success,AUFBV,1099
137,CUDA50/6_Advanced/fastWalshTransform/fwtBatch2Kernel.cu,success,AUFBV,841
138,CUDA50/6_Advanced/fastWalshTransform/modulateKernel.cu,success,AUFBV,858
139,CUDA50/6_Advanced/FDTD3d/kernel.cu,success,AUFBV,962
140,CUDA50/6_Advanced/FunctionPointers/SobelCopyImage.cu,success,AUFBV,926
141,CUDA50/6_Advanced/FunctionPointers/SobelShared.cu,success,AUFBV,982
142,CUDA50/6_Advanced/FunctionPointers/SobelTex.cu,success,AUFBV,827
143,CUDA50/6_Advanced/lineOfSight/computeAngles.cu,success,AUFBV,862
144,CUDA50/6_Advanced/lineOfSight/computeVisibilities.cu,success,AUFBV,857
145,CUDA50/6_Advanced/mergeSort/bitonicMergeElementaryIntervalsKernel.cu,failed,AUFBV,2610
146,CUDA50/6_Advanced/mergeSort/bitonicSortSharedKernel.cu,success,AUFBV,2412
147,CUDA50/6_Advanced/mergeSort/generateSampleRanksKernel.cu,success,AUFBV,1080
148,CUDA50/6_Advanced/mergeSort/mergeElementaryIntervalsKernel.cu,failed,AUFBV,2633
149,CUDA50/6_Advanced/mergeSort/mergeRanksAndIndicesKernel.cu,failed,AUFBV,1827
150,CUDA50/6_Advanced/reduction/reduce0.cu,success,AUFBV,959
151,CUDA50/6_Advanced/reduction/reduce1.cu,success,AUFBV,983
152,CUDA50/6_Advanced/reduction/reduce2.cu,success,AUFBV,911
153,CUDA50/6_Advanced/reduction/reduce3.cu,success,AUFBV,910
154,CUDA50/6_Advanced/reduction/reduce4.cu,success,AUFBV,976
155,CUDA50/6_Advanced/reduction/reduce5.cu,success,AUFBV,987
156,CUDA50/6_Advanced/reduction/reduce6.cu,success,AUFBV,997
157,CUDA50/6_Advanced/scalarProd/scalarProd.cu,success,AUFBV,1031
158,CUDA50/6_Advanced/scalarProd/scalarProdIntraGroup.cu,success,AUFBV,1026
159,CUDA50/6_Advanced/scan/scanExclusiveShared2.cu,timeout,AUFBV,55987
160,CUDA50/6_Advanced/scan/scanExclusiveShared.cu,success,AUFBV,888
161,CUDA50/6_Advanced/scan/uniformUpdate.cu,success,AUFBV,929
162,CUDA50/6_Advanced/segmentationTreeThrust/addScalar.cu,success,AUFBV,807
163,CUDA50/6_Advanced/segmentationTreeThrust/calculateEdgesInfo.cu,success,AUFBV,907
164,CUDA50/6_Advanced/segmentationTreeThrust/getRepresentatives.cu,success,AUFBV,954
165,CUDA50/6_Advanced/segmentationTreeThrust/getSuccessors.cu,success,AUFBV,763
166,CUDA50/6_Advanced/segmentationTreeThrust/invalidateLoops.cu,success,AUFBV,894
167,CUDA50/6_Advanced/segmentationTreeThrust/makeNewEdges.cu,success,AUFBV,808
168,CUDA50/6_Advanced/segmentationTreeThrust/markSegments.cu,failed,AUFBV,1684
169,CUDA50/6_Advanced/shfl_scan/shfl_intimage_rows.cu,failed,AUFBV,1934
170,CUDA50/6_Advanced/shfl_scan/shfl_scan_test.cu,success,AUFBV,952
171,CUDA50/6_Advanced/shfl_scan/shfl_vertical_shfl.cu,success,AUFBV,938
172,CUDA50/6_Advanced/shfl_scan/uniform_add.cu,success,AUFBV,866
173,CUDA50/6_Advanced/simpleHyperQ/sum.cu,success,AUFBV,995
174,CUDA50/6_Advanced/sortingNetworks/bitonicMergeGlobal.cu,success,AUFBV,925
175,CUDA50/6_Advanced/sortingNetworks/bitonicMergeShared.cu,success,AUFBV,988
176,CUDA50/6_Advanced/sortingNetworks/bitonicSortShared1.cu,success,AUFBV,957
177,CUDA50/6_Advanced/sortingNetworks/bitonicSortShared.cu,success,AUFBV,906
178,CUDA50/6_Advanced/sortingNetworks/oddEvenMergeGlobal.cu,success,AUFBV,1037
179,CUDA50/6_Advanced/sortingNetworks/oddEvenMergeSortShared.cu,success,AUFBV,848
180,CUDA50/6_Advanced/threadFenceReduction/reduceMultiPass.cu,failed,AUFBV,2060
181,CUDA50/6_Advanced/transpose/copy.cu,success,AUFBV,949
182,CUDA50/6_Advanced/transpose/copySharedMem.cu,success,AUFBV,913
183,CUDA50/6_Advanced/transpose/copySharedMemFixed.cu,success,AUFBV,966
184,CUDA50/6_Advanced/transpose/transposeCoalesced.cu,failed,AUFBV,2445
185,CUDA50/6_Advanced/transpose/transposeCoarseGrained.cu,success,AUFBV,941
186,CUDA50/6_Advanced/transpose/transposeDiagonal.cu,failed,AUFBV,1986
187,CUDA50/6_Advanced/transpose/transposeFineGrained.cu,success,AUFBV,1071
188,CUDA50/6_Advanced/transpose/transposeNaive.cu,success,AUFBV,1194
189,CUDA50/6_Advanced/transpose/transposeNoBankConflicts.cu,success,AUFBV,1202
190,CUDA50/7_CUDALibraries/MC_EstimatePiInlineP/computeValue.cu,success,AUFBV,1117
191,CUDA50/7_CUDALibraries/MC_EstimatePiInlineP/initRNG.cu,success,AUFBV,972
192,CUDA50/7_CUDALibraries/MC_SingleAsianOptionP/computeValue.cu,success,AUFBV,1002
193,CUDA50/7_CUDALibraries/MC_SingleAsianOptionP/generatePaths.cu,success,AUFBV,1072
194,CUDA50/7_CUDALibraries/MC_SingleAsianOptionP/initRNG.cu,success,AUFBV,799
195,gpgpu-sim_ispass2009/AES/aesDecrypt128_kernel/kernel.cu,success,AUFBV,1049
196,gpgpu-sim_ispass2009/AES/aesDecrypt256_kernel/kernel.cu,success,AUFBV,1085
197,gpgpu-sim_ispass2009/AES/aesEncrypt128_kernel/kernel.cu,success,AUFBV,1000
198,gpgpu-sim_ispass2009/AES/aesEncrypt256_kernel/kernel.cu,success,AUFBV,1069
199,gpgpu-sim_ispass2009/CP/cuda_base/cuenergy_pre.cu,success,AUFBV,885
200,gpgpu-sim_ispass2009/CP/cuda/cuenergy_pre8_coalesce.cu,success,AUFBV,882
201,gpgpu-sim_ispass2009/CP/cuda_short/cuenergy_pre8_coalesce.cu,success,AUFBV,881
202,gpgpu-sim_ispass2009/DG/MaxwellsGPU_RK_Kernel3D/kernel.cu,success,AUFBV,917
203,gpgpu-sim_ispass2009/DG/MaxwellsGPU_SURF_Kernel3D/kernel.cu,success,AUFBV,956
204,gpgpu-sim_ispass2009/DG/MaxwellsGPU_VOL_Kernel3D/kernel.cu,success,AUFBV,887
205,gpgpu-sim_ispass2009/DG/partial_get_kernel3d/kernel.cu,success,AUFBV,902
206,gpgpu-sim_ispass2009/LIB/Pathcalc_Portfolio_KernelGPU2/kernel.cu,success,AUFBV,927
207,gpgpu-sim_ispass2009/LIB/Pathcalc_Portfolio_KernelGPU/kernel.cu,success,AUFBV,951
208,gpgpu-sim_ispass2009/LPS/laplace3d_kernel.cu,failed,AUFBV,2523
209,gpgpu-sim_ispass2009/MUM/mummergpuKernel.cu,success,AUFBV,1329
210,gpgpu-sim_ispass2009/MUM/mummergpuRCKernel.cu,success,AUFBV,981
211,gpgpu-sim_ispass2009/NN/executeFirstLayer.cu,success,AUFBV,1303
212,gpgpu-sim_ispass2009/NN/executeFourthLayer.cu,success,AUFBV,1332
213,gpgpu-sim_ispass2009/NN/executeSecondLayer.cu,success,AUFBV,994
214,gpgpu-sim_ispass2009/NN/executeThirdLayer.cu,success,AUFBV,919
215,gpgpu-sim_ispass2009/NQU/nqueen.cu,success,AUFBV,990
216,gpgpu-sim_ispass2009/RAY/color.cu,failed,AUFBV,2169
217,gpgpu-sim_ispass2009/RAY/d_render.cu,failed,AUFBV,1860
218,gpgpu-sim_ispass2009/RAY/rayCalc.cu,success,AUFBV,985
219,gpgpu-sim_ispass2009/RAY/rayCast.cu,failed,AUFBV,1815
220,gpgpu-sim_ispass2009/RAY/rayTrace.cu,failed,AUFBV,2041
221,gpgpu-sim_ispass2009/RAY/render.cu,failed,AUFBV,2063
222,gpgpu-sim_ispass2009/RAY/renderPixel.cu,failed,AUFBV,1914
223,gpgpu-sim_ispass2009/STO/md5.cu,success,AUFBV,1107
224,gpgpu-sim_ispass2009/STO/md5_overlap.cu,success,AUFBV,978
225,gpgpu-sim_ispass2009/STO/sha1.cu,success,AUFBV,1198
226,gpgpu-sim_ispass2009/STO/sha1_overlap.cu,success,AUFBV,1085
227,gpgpu-sim_ispass2009/WP/generated.cu,success,AUFBV,927
