file no.,filename,status,logic,elapsed
163,CUDA50/6_Advanced/segmentationTreeThrust/calculateEdgesInfo.cu,success,AUFLIA,993
164,CUDA50/6_Advanced/segmentationTreeThrust/getRepresentatives.cu,success,AUFLIA,940
165,CUDA50/6_Advanced/segmentationTreeThrust/getSuccessors.cu,success,AUFLIA,963
166,CUDA50/6_Advanced/segmentationTreeThrust/invalidateLoops.cu,success,AUFLIA,935
167,CUDA50/6_Advanced/segmentationTreeThrust/makeNewEdges.cu,success,AUFLIA,983
168,CUDA50/6_Advanced/segmentationTreeThrust/markSegments.cu,failed,AUFLIA,1914
169,CUDA50/6_Advanced/shfl_scan/shfl_intimage_rows.cu,failed,AUFLIA,2005
170,CUDA50/6_Advanced/shfl_scan/shfl_scan_test.cu,success,AUFLIA,958
171,CUDA50/6_Advanced/shfl_scan/shfl_vertical_shfl.cu,success,AUFLIA,1212
172,CUDA50/6_Advanced/shfl_scan/uniform_add.cu,success,AUFLIA,955
173,CUDA50/6_Advanced/simpleHyperQ/sum.cu,success,AUFLIA,1013
174,CUDA50/6_Advanced/sortingNetworks/bitonicMergeGlobal.cu,success,AUFLIA,1022
175,CUDA50/6_Advanced/sortingNetworks/bitonicMergeShared.cu,success,AUFLIA,1031
176,CUDA50/6_Advanced/sortingNetworks/bitonicSortShared1.cu,success,AUFLIA,986
177,CUDA50/6_Advanced/sortingNetworks/bitonicSortShared.cu,success,AUFLIA,1040
178,CUDA50/6_Advanced/sortingNetworks/oddEvenMergeGlobal.cu,success,AUFLIA,990
179,CUDA50/6_Advanced/sortingNetworks/oddEvenMergeSortShared.cu,success,AUFLIA,1081
180,CUDA50/6_Advanced/threadFenceReduction/reduceMultiPass.cu,failed,AUFLIA,2016
181,CUDA50/6_Advanced/transpose/copy.cu,success,AUFLIA,846
182,CUDA50/6_Advanced/transpose/copySharedMem.cu,success,AUFLIA,962
183,CUDA50/6_Advanced/transpose/copySharedMemFixed.cu,success,AUFLIA,1054
184,CUDA50/6_Advanced/transpose/transposeCoalesced.cu,failed,AUFLIA,3996
185,CUDA50/6_Advanced/transpose/transposeCoarseGrained.cu,success,AUFLIA,991
186,CUDA50/6_Advanced/transpose/transposeDiagonal.cu,failed,AUFLIA,1942
187,CUDA50/6_Advanced/transpose/transposeFineGrained.cu,success,AUFLIA,959
